,pop00,phisp00,pnhblk00,pasian00,popden00,unempden00,hinc00,mrent00,pag25up00
2122,3638.0,0.09923034634414514,0.004672897196261682,0.42605827377680044,179105265.50633967,4923179.370707523,29179,594,0.7317207256734469
2123,4735.0,0.06842661034846885,0.8944033790918691,0.009503695881731784,241427142.38931468,14123615.299227068,28696,589,0.6158498435870698
2124,1811.0,0.12424075096631695,0.004417448923246825,0.27112092766427387,101294986.60501897,1510195.8245916688,32069,591,0.5996573386636208
2125,5617.0,0.1126936086879117,0.6580024924336835,0.03934484600320456,346236493.28465986,12636368.36805328,39489,689,0.6667260103257967
2126,3601.0,0.05081921688419883,0.0027770063871146904,0.09886142738128298,201158083.9521405,2346192.5926103587,25616,680,0.49291863371285755
2127,3843.0,0.12516263335935468,0.7590424147801197,0.06713505074160812,301494172.0081164,13572337.173407272,30712,601,0.5922456414259692
2128,3785.0,0.08295904887714663,0.002642007926023778,0.043857331571994715,225303788.42156786,7738307.132048566,30259,699,0.46842800528401585
2129,3820.0,0.07565445026178011,0.8984293193717278,0.008638743455497382,243911897.35398287,12195594.867699144,26469,606,0.624869109947644
2130,4452.0,0.05727762803234501,0.005840071877807727,0.06424079065588499,215270845.0919139,4400190.229866165,24846,659,0.5177448337825696
2131,3928.0,0.10132382892057026,0.8607433808553971,0.005855397148676171,242489812.66449326,38398335.91581334,21415,525,0.6565682281059063
2132,4719.0,0.09090909090909091,0.014409832591650773,0.04534859080313626,251609150.48267916,3785600.6959674126,25919,696,0.5340114431023522
2133,4943.0,0.20513857980983208,0.009508395711106616,0.1644750151729719,264475407.55503744,6474109.713566565,34188,631,0.5407647177827231
2134,2544.0,0.4449685534591195,0.031446540880503145,0.24017295597484276,153006359.4543664,4450656.68224179,22316,574,0.5375
2135,3406.0,0.06840869054609512,0.8787433940105696,0.015854374633000587,132841840.67232387,7878465.0075776335,31853,529,0.6449942462600691
2136,3426.0,0.2075306479859895,0.03911266783420899,0.2548161120840631,192281466.96491736,3255202.8849869254,23407,600,0.48613182224873247
2137,3153.0,0.06057722803679036,0.8908975578813828,0.021249603552172536,172251898.22813714,13220729.264576336,31202,584,0.6088034717916925
2138,4176.0,0.22653256704980843,0.007423371647509579,0.05699233716475096,259881500.17221648,7716787.84036275,22984,652,0.4549603651213068
2139,2774.0,0.09408795962509012,0.7923576063446287,0.023071377072819033,163350126.5429125,7007449.552489758,35260,585,0.6792249730893434
2140,6059.0,0.08417230566100016,0.004456180887935303,0.06585245089948837,251446205.5642858,4315960.617046662,21981,631,0.46971447433569896
2141,4875.0,0.19897435897435897,0.7554871794871795,0.013333333333333334,266298829.55153552,14639607.450217746,23099,458,0.540923076923077
2142,4710.0,0.009341825902335456,0.00021231422505307856,0.002335456475583864,260611531.22590503,6861110.376223402,17731,692,0.478554827804775
2143,1953.0,0.6497695852534562,0.27700972862263185,0.007680491551459293,129483394.07488346,10210160.106263211,21875,547,0.5849740932642487
2144,5222.0,0.006702412868632708,0.0009574875526618154,0.03044810417464573,288835950.25084454,3982418.310620607,16941,691,0.5164687859057833
2145,4470.0,0.022595078299776285,0.0026845637583892616,0.03154362416107383,247200614.01176125,5806725.8324910365,23393,706,0.5291861951427355
2146,4634.0,0.03603798014674148,0.0030211480362537764,0.013595166163141994,256476436.3984317,3542186.432779376,27930,678,0.5293378038558256
2147,1564.0,0.31585677749360613,0.6349104859335039,0.0076726342710997444,81459871.53092515,1562529.5050688968,10500,498,0.7187938288920056
2148,2808.0,0.05056980056980057,0.002136752136752137,0.07229344729344729,137805380.82875478,1472279.7097089188,29632,763,0.48845892735913105
2149,3954.0,0.13050075872534142,0.8528072837632777,0.0070814365199797676,240471613.3065311,12710816.181351796,23358,486,0.6089010442565888
2150,3069.0,0.08080808080808081,0.007820136852394917,0.10101010101010101,185708984.8210693,5688056.2310786955,28824,737,0.6064645118293902
2151,3555.0,0.04725738396624472,0.8945147679324894,0.034036568213783404,200019185.4130458,5964003.840726541,24352,526,0.6621659634317862
2152,2911.0,0.04328409481277912,0.0006870491240123669,0.2806595671590519,158221967.67358848,7011554.046682554,41738,722,0.6808143547273982
2153,2349.0,0.05023414218816517,0.8471690080885483,0.0800340570455513,122692992.74555476,8618281.738193503,17964,488,0.6456247279059643
2154,2448.0,0.05841503267973856,0.0032679738562091504,0.33088235294117646,130671683.1932228,3202737.3331672256,35086,622,0.7118981297254278
2155,4240.0,0.04929245283018868,0.9325471698113208,0.003066037735849057,236229787.58692622,8468615.026701128,28449,559,0.6568396226415094
2156,1532.0,0.06723237597911227,0.0019582245430809398,0.5215404699738904,82962123.63474423,2220265.7108515096,43717,654,0.6855218855218855
2157,3779.0,0.14871659169092352,0.8383170150833554,0.0013231013495633766,256147385.95474684,15860938.955652492,21724,408,0.4960794563512807
2158,4654.0,0.11280618822518264,0.0040825096691018475,0.24795874516544908,241240959.36572793,6686739.097159197,29470,656,0.7073643410852714
2159,2528.0,0.13884493670886075,0.8334651898734177,0.007911392405063292,146621258.88844818,8873834.102030288,27955,516,0.5181245074862096
2160,3379.0,0.07339449541284404,0.0038472920982539215,0.41018052678307193,180929620.25674316,4444261.166413046,34803,659,0.7028706717963895
2161,5077.0,0.3970848926531416,0.59129407130195,0.0009848335631278313,343712125.4366755,19023657.129743118,11822,214,0.5046287177467008
2162,2956.0,0.04296346414073072,0.0010148849797023004,0.37753721244925575,160305717.12020624,3470759.7752683354,40871,644,0.7169028689941237
2163,2026.0,0.5942744323790721,0.3455083909180652,0.03652517275419546,104989670.86547197,8498670.29710632,32275,649,0.5485878410722834
2164,4329.0,0.09378609378609379,0.003927003927003927,0.22083622083622084,238987085.80532512,10599565.82920361,31541,630,0.6964656964656964
2165,1887.0,0.5219925808161102,0.4467408585055644,0.005299417064122946,220738361.16507953,26320154.35195702,18150,533,0.581081081081081
2166,3595.0,0.3913769123783032,0.5947148817802503,0.004450625869262865,566193891.415969,62210455.38506474,13218,260,0.44828555368184375
2167,3463.0,0.05313312157089229,0.0017326017903551833,0.3231302339012417,199804804.76239192,2250184.0559437727,31651,705,0.7060352295697372
2168,4445.0,0.32463442069741283,0.6553430821147357,0.0015748031496062992,209220409.11640105,18686277.259665065,15702,485,0.5385826771653544
2169,2364.0,0.0901015228426396,0.0008460236886632825,0.3155668358714044,140716697.06345284,4881036.023351579,38000,643,0.6904564315352697
2170,1877.0,0.11774107618540224,0.8705380927011188,0.0031965903036760787,147309289.27987236,11144336.216165092,25417,500,0.533588203167668
2171,4440.0,0.1222972972972973,0.0033783783783783786,0.2531531531531532,220226724.86269188,7142488.373925142,30525,669,0.6549549549549549
2172,3717.0,0.08097928436911488,0.8996502555824589,0.006725854183481302,218609114.5329078,13938757.100968296,24977,605,0.5437180521926285
2173,3399.0,0.09414533686378347,0.005884083553986467,0.2524271844660194,192539473.50791422,3795276.471029789,36458,752,0.696969696969697
2174,4151.0,0.040713081185256565,0.9371235846783907,0.013731630932305469,244215917.6374019,17944074.8926542,32971,524,0.6737915958222006
2175,4017.0,0.07841672890216579,0.004729897933781429,0.13915857605177995,210933276.67046964,5671096.310781858,32672,718,0.7058390578999019
2176,2809.0,0.03844784620861517,0.9095763616945532,0.022427910288358846,196874225.13329327,13737040.984736733,26905,571,0.6047272727272728
2177,2337.0,0.037227214377406934,0.004278990158322636,0.1258023106546855,163904268.61403963,6171833.820297599,28380,627,0.6832560101223113
2178,2810.0,0.06512455516014234,0.898220640569395,0.018505338078291814,107520452.20096304,4782938.265167395,27788.64022,550.1363057,0.5602260685270223
2179,3449.0,0.07190489997100609,0.0017396346767178893,0.23079153377790665,245284017.5759735,12089963.174228907,32356,677,0.676779463243874
2180,3061.0,0.05455733420450833,0.925514537732767,0.004246978111728194,191959873.2890799,12918567.101453925,29883,519,0.6118780096308186
2181,2885.0,0.04471403812824957,0.003119584055459272,0.21525129982668978,165960270.82150376,6385299.847898412,40691,754,0.6933945602260685
2182,4171.0,0.044353871973147926,0.9247182929753057,0.01846080076720211,241582444.0383903,20156003.482464597,30241,540,0.6190362023495565
2183,3331.0,0.10567397178024618,0.002701891323926749,0.23206244371059742,209534717.88351622,5598495.914630124,30496,659,0.6916841789252477
2184,4001.0,0.06623344163959011,0.9147713071732066,0.009997500624843789,231684981.18055785,15345293.67979201,23561,518,0.5149903288201161
2185,2758.0,0.08158085569253082,0.007251631617113851,0.15881073241479332,161524220.57808197,4041033.7998142336,24730,636,0.7613419748379718
2186,3791.0,0.06251648641519388,0.921392772355579,0.007649696649960433,219765963.2114656,15420138.806185663,19551,555,0.6003692957003429
2187,1685.0,0.07299703264094956,0.018397626112759646,0.26943620178041544,114620651.45993388,1360482.5099101944,42500,604,0.7574626865671642
2188,3579.0,0.35177423861413804,0.636211232187762,0.003911707180776753,207446925.60922086,16171470.311531886,12194,402,0.4578774617067834
2189,2890.0,0.06228373702422145,0.0038062283737024223,0.2366782006920415,160678923.90839666,6616190.984463391,38382,801,0.7519031141868512
2190,3624.0,0.36837748344370863,0.609271523178808,0.00717439293598234,279092349.3228115,24874952.768009964,12830,413,0.5140728476821192
2191,3826.0,0.12650287506534239,0.004966021955044433,0.17224255096706742,218914819.7952722,6007855.744512175,30727,662,0.6856256463288521
2192,1422.0,0.6139240506329114,0.2974683544303797,0.011251758087201125,160371205.85256532,3045022.8959347843,38438,584,0.772002772002772
2193,2921.0,0.4248545018829168,0.5611092091749401,0.0010270455323519343,228710235.1629897,19887846.53591215,11859,214,0.6000699790062981
2194,4984.0,0.07804975922953451,0.019261637239165328,0.17736757624398075,269434577.8245396,10055142.751878886,22981,690,0.7345505617977528
2195,2755.0,0.3484573502722323,0.5270417422867514,0.07404718693284937,173766357.9661305,14317591.019350862,15714,409,0.5597281831187411
2196,3503.0,0.1355980588067371,0.004852983157293748,0.28632600628033117,215453889.67332208,6212059.051386107,32171,671,0.6701884637350086
2197,3432.0,0.29545454545454547,0.6678321678321678,0.013694638694638694,194361600.9418121,13251927.336941734,20461,500,0.5627948113207547
2198,3802.0,0.09600210415570752,0.00631246712256707,0.16780641767490795,230972114.1869917,4799262.761907508,28634,706,0.6993687532877433
2199,2777.0,0.08318329132157004,0.9063737846597048,0.005041411595246669,158320749.39930794,3705743.1440241328,26155,583,0.5471498944405349
2200,2442.0,0.12735462735462735,0.01638001638001638,0.19205569205569206,112714102.91194075,3000170.6344292173,25655,645,0.7197424892703863
2201,3277.0,0.09368324687213915,0.878547451937748,0.011290814769606347,187043271.41770968,14326475.778408645,22500,381,0.6074007220216606
2202,2351.0,0.08209272649936197,0.018290089323692044,0.2437260740110591,117840640.0226596,2004944.9599771944,40227,687,0.7883179622310057
2203,3745.0,0.034445927903871826,0.9460614152202937,0.009879839786381843,213604778.90380695,12263024.690071695,31765,568,0.6412673474731605
2204,5343.0,0.1111734980348119,0.004491858506457047,0.16844469399213924,234535757.65030044,7989052.572029699,34824,677,0.7299270072992701
2205,3349.0,0.03792176769184831,0.9328157659002687,0.011346670647954613,152946541.05620942,10823628.01741464,33333,645,0.6692143075512076
2206,3355.0,0.10879284649776454,0.0020864381520119225,0.17794336810730255,142797973.08903152,4681900.757017427,32385,685,0.7040489367899796
2207,1657.0,0.1351840675920338,0.8225709112854557,0.009052504526252263,109384195.49340253,6535326.103709626,27733,500,0.5990037359900373
2208,3576.0,0.06907158836689038,0.0041946308724832215,0.3383668903803132,172326916.31930593,7903135.983323874,37750,702,0.7116073890267439
2209,2650.0,0.13169811320754718,0.8577358490566038,0.0015094339622641509,127959350.64918244,9705596.030371951,30636,591,0.5880106911034746
2210,3711.0,0.043384532471032064,0.004311506332524926,0.30719482619240096,165165798.83629736,3427045.6778213144,39881,649,0.7260823089257081
2211,3409.0,0.09944265180404811,0.8803168084482252,0.009093575828688765,126216643.45287077,12773464.943162339,15020,425,0.5071868583162218
2212,3966.0,0.07211296016137166,0.011850731215330307,0.2670196671709531,80699022.16258687,1709207.73112892,35724,670,0.7249117498739284
2213,4777.0,0.16809713209127067,0.7711953108645594,0.02156164957086037,139058793.14282215,14787914.36394257,28331.01833,588.5678842,0.6201236410147091
2214,1918.0,0.05943691345151199,0.0072992700729927005,0.24869655891553702,93092070.78353353,3397520.831515822,35515,688,0.6872688853671421
2215,3734.0,0.10578468130690948,0.887252276379218,0.0016068559185859668,131321473.87813438,9179138.9079253,10516,230,0.5509838998211091
2216,1691.0,0.08397397989355411,0.0029568302779420462,0.18214074512123005,23323914.975353383,482754.0059948956,32670,564,0.7473182359952324
2217,1593.0,0.16760828625235405,0.8185812931575643,0.008160703075957313,98483503.75487198,7171429.024209134,13578,374,0.5801418439716312
2218,2650.0,0.045660377358490566,0.9241509433962264,0.017735849056603775,162949379.5958925,10268885.431137376,25086,526,0.6478454680534919
2219,4782.0,0.05771643663739021,0.9194897532413217,0.011292346298619825,257579015.23997614,12819700.047493584,22514,510,0.6645754914261816
2220,4507.80345,0.05834327137754863,0.006605775393778537,0.16638725339721722,50259566.73151498,950328.7555026878,32110.27525,542.1400792,0.7613222641412213
2221,5371.0,0.06423384844535468,0.9078383913610129,0.012660584621113387,279847502.41873825,16777303.254297845,26019,571,0.6414075591137591
2222,3673.0,0.04982303294309828,0.9294854342499319,0.0035393411380343046,246780414.31711116,17334426.05331192,27007,538,0.6014157364552137
2223,3579.0,0.08466051969823973,0.8815311539536184,0.010058675607711651,240395105.84145936,14844179.488952925,30093,609,0.6026674076132259
2224,3850.0,0.053246753246753244,0.7457142857142857,0.002857142857142857,238866852.95331448,10733497.548291793,33738,588,0.6236979166666666
2225,5612.0,0.15751960085531005,0.8184248039914469,0.004098360655737705,329152768.01644737,19237724.146363996,28659,593,0.6108339272986457
2226,3763.0,0.13712463460005314,0.8376295508902472,0.007440871644964125,204190122.99995103,14325323.537599541,29747,521,0.6404464522986979
2227,6641.0,0.07182653214877277,0.9125131757265472,0.004065652763138082,370262705.20129305,21744082.973724484,28111,596,0.6115042915223611
2228,7247.0,0.3578032289223127,0.4676417828066786,0.0707879122395474,207095565.59547216,12230840.63403644,12041,355,0.5388436594452877
2229,3868.0,0.07755946225439504,0.8797828335056876,0.00982419855222337,205119351.4381323,15431678.197646458,33038,585,0.6361348766985405
2230,3304.0,0.20308716707021793,0.4427966101694915,0.25998789346246975,133420396.5030563,8197439.615653883,24750,327,0.5687929956222639
2231,5856.0,0.12926912568306012,0.7288251366120219,0.00426912568306011,351558223.00151116,16389240.928861434,27454,580,0.6318306010928961
2232,5288.0,0.24130105900151286,0.6026853252647504,0.015695915279878972,137666282.38176307,8200620.073800183,20276,442,0.5312027231467473
2233,4725.0,0.047619047619047616,0.4347089947089947,0.005291005291005291,311441544.901995,11534872.033407222,26954,536,0.5161904761904762
2234,4491.0,0.042529503451347137,0.39345357381429524,0.004008016032064128,226311609.4622502,4888048.567766259,35625,671,0.48964595858383436
2235,3120.0,0.041346153846153845,0.5631410256410256,0.004487179487179487,162141885.63811785,7067723.220123086,36528,638,0.6218487394957983
2236,5159.0,0.09401046714479551,0.08218647024617173,0.025198681915099826,78937349.86798683,2953073.953192762,33359,587,0.6248114630467572
2237,4541.0,0.06496366439110328,0.6119797401453424,0.006606474344857961,215793533.02804834,12117892.737756513,30763,651,0.5503193129266681
2238,4541.0,0.06958819643250386,0.9141158335168466,0.005945826910372164,235902750.04050088,17247239.15733237,37519,549,0.6509353741496599
2239,2511.0,0.24093986459577857,0.362405416168857,0.005575467941059339,182050867.61507463,11817718.606633678,16028,255,0.6944339265429762
2240,2779.0,0.060453400503778336,0.9096797409139978,0.008636200071968334,186675734.52602243,11150835.52764294,30909,553,0.6896942242355606
2241,7462.0,0.28424015009380865,0.5398016617528812,0.017823639774859287,305112168.72860515,13779523.031565256,10069,286,0.59405397999726
2242,5434.0,0.08962090541037909,0.8912403386087596,0.003312476996687523,314646430.06773746,22003246.857883736,16981,291,0.5739786529260213
2243,2529.0,0.08620007908264136,0.8964017398181099,0.0071174377224199285,145140193.89528847,7231184.037487682,32917,561,0.6396143029329048
2244,3140.0,0.10477707006369427,0.889171974522293,0.0009554140127388535,210919041.85884807,19009582.435049046,16078,421,0.5390749601275917
2245,2029.196575,0.4070201775301144,0.08020607298728562,0.11062475122697268,29705928.94293869,2201190.2361880657,23290.75369,639.1014,0.6085939088365093
2246,5572.0,0.09852835606604451,0.8740129217516153,0.003589375448671931,320560372.45943755,18582376.221177015,27981,537,0.576992103374013
2247,3584.0,0.012856047667410714,0.010175384405691964,0.013247657109375,171645682.8520894,4090110.952140327,25927.79912,564.944398,0.7614281808756568
2248,5052.0,0.10490894695170229,0.7300079176563737,0.023357086302454474,291010170.66854835,21485905.31658126,26124,511,0.5711206896551724
2249,1267.0,0.20126282557221783,0.1696921862667719,0.017363851617995266,14150968.457575146,167533.17037381782,7863,225,0.9374485596707819
2250,5558.0,0.10903202590860021,0.7684418855703491,0.00395825836631882,319967776.9872279,24466769.560916133,27188,499,0.5422813961856783
2251,5622.0,0.025080042689434364,0.032194948416933475,0.005158306652436855,139956742.83199137,4032905.0762686944,28678,513,0.8347563144788331
2252,5433.0,0.07491257132339407,0.8094975151849807,0.0027609055770292656,368599731.3577455,31412051.466710135,26992,604,0.5747040030069536
2253,2931.0000649999997,0.026212641571538145,0.031357177851171425,0.00416462504240852,405702290.51897097,6907473.8263000725,30492.99942,530.0000277,0.8328025526672925
2254,5233.000179,0.02621264215706804,0.031357177849620714,0.00416462506870478,288092015.9694604,4905045.429445959,30493.00039,530.0000091,0.8328025061968951
2255,2295.0,0.14989106753812637,0.8352941176470589,0.007407407407407408,119676631.31635708,7822002.046820724,19712,440,0.5326132114665558
2256,5257.0,0.11679665208293703,0.863420201635914,0.00456534144949591,268885903.9335016,19180561.91269985,19333,511,0.5372057706909643
2257,3475.0,0.03827338129496403,0.002302158273381295,0.031654676258992806,342641946.89787364,6014721.945545407,19539,569,0.8204387990762124
2258,4230.0,0.04846335697399527,0.004491725768321513,0.025768321513002363,462294274.15665585,19672096.77262365,12351,532,0.8451536643026005
2259,2533.0,0.18476115278326097,0.7986577181208053,0.005132254243979471,168625165.4797399,10851125.927042086,17212,387,0.553409090909091
2260,5084.0,0.3676239181746656,0.03796223446105429,0.26042486231313927,279357165.4201165,12583161.070260951,18854,558,0.6246734980912196
2261,3664.0,0.1697598253275109,0.8141375545851528,0.0035480349344978166,132452573.02890182,8567483.572011389,12212,367,0.48247078464106846
2262,2641.0,0.2517985611510791,0.020825444907232107,0.2593714502082545,173335757.9197094,7088323.307583724,19693,661,0.6569531538177794
2263,2349.0,0.11323967645806726,0.86504895700298,0.011068539804171988,174545826.54672948,6687579.561177375,20948,521,0.5899547138740222
2264,996.0,0.42369477911646586,0.4979919678714859,0.01104417670682731,76619302.12172353,5077182.67071662,26771,601,0.6004366812227074
2265,4449.0,0.1966734097550011,0.024499887615194425,0.31490222521915034,178631097.53928837,3693877.4946312723,30817,670,0.6709801102324466
2266,1373.0,0.4981791697013838,0.45520757465404227,0.016023306627822288,70451402.47897539,2514288.944988925,20714,533,0.5567010309278351
2267,4912.0,0.252442996742671,0.7253664495114006,0.005700325732899023,203385212.2161397,15444357.523741879,21170,532,0.5295195439739414
2268,4062.0,0.03692762186115214,0.007631708517971443,0.19940915805022155,113567794.2005649,3830326.8846571622,39104,680,0.7311669128508124
2269,3982.0,0.10045203415369161,0.8839779005524862,0.004771471622300351,197432427.1484836,18592958.35778035,23799,550,0.5311401305876444
2270,4199.0,0.13622291021671826,0.843772326744463,0.00357227911407478,230773194.45914075,19455515.798651066,20912,505,0.5791587901701323
2271,4383.999906,0.03539246613295889,0.013136467206849432,0.09542938074141463,182746774.7060702,9602588.052335171,37924.00005,668.0000067,0.7587666916797603
2272,4826.99982,0.03539246699205388,0.013136467278757844,0.09542938077010328,150509019.33230522,7908627.231714263,37924.00211,668.0000051,0.7587666846028597
2273,2831.0,0.1734369480748852,0.7919463087248322,0.016955139526669022,167344291.9696785,18679193.310638785,20510,527,0.5807719799857041
2274,3827.0,0.05252155735563104,0.9328455709432977,0.003919519205644107,188876410.94850233,10808448.915004445,34601,609,0.5874967303165054
2275,2827.0,0.07640608418818536,0.9044923947647683,0.0007074637424831977,144426173.5251421,10575245.107783664,31650,602,0.5782409042741081
2276,4849.0,0.09672097339657662,0.888224376160033,0.003712105588781192,190052307.95732206,10464831.145515569,16560,398,0.5708393483192411
2277,6161.0,0.3645512092192826,0.3965265378996916,0.1363415030027593,248106554.85692805,7530583.63224242,15601,329,0.5413082291835741
2278,3999.0,0.04426106526631658,0.9422355588897224,0.0015003750937734434,215083897.4060674,6185208.352512565,35966,618,0.6064016004001
2279,3628.0,0.0818632855567806,0.8960859977949284,0.006063947078280044,195227853.9396557,10493228.092125926,23750,566,0.5741455347298787
2280,3377.0,0.12496298489783832,0.028131477642878294,0.22386733787385255,126378051.09444952,3068700.085799485,26129,685,0.6763399466982529
2281,3581.0,0.1449315833566043,0.8304942753420832,0.0016755096341803965,178532462.27065223,12812857.526824247,22338,506,0.597598436191008
2282,3804.0,0.03470031545741325,0.006309148264984227,0.09069400630914827,180658107.5922015,4986619.6890591895,37571,656,0.703968253968254
2283,2287.0,0.8578924355050285,0.0695233930913861,0.04634892872759073,131740345.129936,7315707.840621719,25208,564,0.5530073561228905
2284,2192.0,0.029197080291970802,0.0004562043795620438,0.06386861313868614,118529002.63792735,757028.3015196089,38102,684,0.6743772241992882
2285,1467.0,0.7852760736196319,0.15610088616223586,0.022494887525562373,82854488.1539016,4292393.387659524,13947,540,0.6279234585400425
2286,2789.0,0.034062387952671205,0.004661168877733955,0.07852276801721048,150146560.07833478,2691763.3574459446,31898,740,0.6538045438153625
2287,2800.0,0.635,0.3117857142857143,0.0225,138608913.02247402,6237401.086011331,23456,555,0.5806107954545454
2288,2526.0,0.04631828978622328,0.006334125098970704,0.06373713380839272,123596394.2003845,3522937.601911197,27452,747,0.6103395061728395
2289,3636.0,0.5863586358635864,0.3426842684268427,0.012926292629262925,213676702.31130257,9226414.26371686,20417,509,0.6341050254093732
2290,2030.0,0.04334975369458128,0.003940886699507389,0.022660098522167486,116844467.82034218,5410532.007444416,33313,681,0.6618075801749271
2291,3237.0,0.31541550818659253,0.6604881062712388,0.009885696632684585,190909413.27204636,11382612.530585403,21729,600,0.5591939546599496
2292,2391.0,0.15516520284399832,0.006691760769552488,0.2245922208281054,110768322.5250971,4586392.275192226,31078,667,0.6455954323001631
2293,3777.0,0.3592798517341806,0.5954461212602594,0.024093195657929573,234424165.04321808,29357328.58497277,16594,552,0.5300503044744507
2294,2948.0,0.12652645861601086,0.014246947082767978,0.20183175033921302,144320745.79651296,4112260.056617059,30559,673,0.71681723419041
2295,3157.0,0.38295850490972444,0.5904339562876149,0.0063351282863477985,185676719.79585475,9410286.71755995,21029,602,0.5199876045863031
2296,2564.0,0.08034321372854915,0.0074102964118564745,0.3237129485179407,122024302.18839845,2855482.8905241448,39960,620,0.6584890965732088
2297,2981.0,0.28077826232807784,0.6870177792687018,0.01107011070110701,133082971.90703666,13214545.348702734,26341,611,0.6110178031575412
2298,2109.0,0.06733048838311996,0.001896633475580844,0.24276908487434803,129000584.328076,2202001.439455067,39028,702,0.6973365617433414
2299,1335.0,0.36629213483146067,0.597752808988764,0.01647940074906367,90861435.15173997,5104575.008524717,33125,601,0.5428134556574924
2300,3089.0,0.058595014567821305,0.0022661055357720947,0.2644868889608287,197442843.05083868,5241279.74430844,31828,626,0.7224683544303797
2301,2921.0,0.06778500513522766,0.002396439575487847,0.29476206778500513,179522393.30167478,5838626.279924377,33850,712,0.6985827860352575
2302,3507.0,0.6951810664385515,0.2805816937553465,0.007984031936127744,191044029.58356953,13673239.642279997,24048,575,0.5388967468175389
2303,1749.0,0.07375643224699828,0.006289308176100629,0.1017724413950829,115060964.0382883,3223549.02108412,40577,594,0.7611336032388664
2304,2837.0,0.37539654564681,0.5988720479379627,0.007049700387733521,197439580.69979966,11622280.569921235,17750,542,0.5929296464823242
2305,2708.0,0.07533234859675036,0.00812407680945347,0.2614475627769572,153950092.77548495,4832259.189777039,35170,633,0.7268041237113402
2306,3249.0,0.42874730686365037,0.554016620498615,0.0040012311480455524,188062647.93618774,15281175.455572043,22654,680,0.5464362850971922
2307,1390.0,0.06546762589928058,0.017985611510791366,0.060431654676258995,96686137.48320392,4173502.337404486,37143,606,0.6688311688311688
2308,1918.0,0.04535974973931178,0.0,0.027111574556830033,116758568.3492571,3043758.298990018,36850,627,0.631633714880333
2309,3638.0,0.4153380978559648,0.5629466739967015,0.005497526113249038,209891236.0391275,9519531.046304572,25983,623,0.5472787245739418
2310,2483.0,0.05356423681031011,0.003624647603705195,0.03946838501812324,143559431.0558601,2312677.1011817977,41542,699,0.5753690753690753
2311,3197.0,0.6477948076321551,0.3196746950265874,0.006255864873318737,212603999.491096,13832227.680371588,16394,402,0.553122987765615
2312,2527.0,0.09576573011476058,0.0019786307874950534,0.06846062524732885,144535131.5077398,9494591.147718564,27778,638,0.6099290780141844
2313,3908.0,0.75,0.22210849539406347,0.006908904810644831,239719395.19370404,11838752.11678221,22788,463,0.5234795996920708
2314,2256.0,0.09485815602836879,0.01152482269503546,0.04299645390070922,125713952.65297085,2228970.791719341,44904,804,0.4891398783666377
2315,3481.0,0.7635736857224935,0.1944843435794312,0.016661878770468257,213015719.48925337,16950690.69190554,19767,538,0.5464337700145561
2316,3674.0,0.10234077299945564,0.008709853021230268,0.04763200870985302,151922598.07657066,4300476.374513704,35136,695,0.6288268761853156
2317,2634.0,0.8777524677296887,0.0683371298405467,0.009491268033409264,135661848.96561265,5819965.4263911275,20889,576,0.5139472678639664
2318,3692.0,0.1356988082340195,0.0065005417118093175,0.2437703141928494,215475487.70179608,6011369.239784668,34583,643,0.6631089217296113
2319,2260.0,0.9265486725663716,0.04513274336283186,0.004424778761061947,126372737.81625114,7884316.828359031,17109,561,0.49477806788511747
2320,3823.0,0.0954747580434214,0.0034004708344232276,0.2641904263667277,211344485.78006554,4146177.461026659,30477,643,0.6827099136803557
2321,5599.0,0.8914091802107519,0.0550098231827112,0.028397928201464546,354400958.52783877,13039220.835280368,19297,542,0.4766922664761565
2322,3655.0,0.07824897400820793,0.004924760601915185,0.17701778385772915,208561576.03655037,12154204.020734673,31667,663,0.7450068399452804
2323,5829.0,0.8565791731000172,0.04237433522044948,0.04374678332475553,325365611.516194,17973533.523454186,16431,572,0.5011151140847486
2324,3291.0,0.09206927985414767,0.004861744150714068,0.2157398966879368,193268627.17656168,4756839.502066696,27260,648,0.7243998784563962
2325,5276.0,0.866565579984837,0.03658074298711145,0.032979529946929494,294378949.8187388,19751733.93400939,20960,571,0.47763457164518575
2326,3860.0,0.16373056994818652,0.0062176165803108805,0.2800518134715026,243753169.65030104,4230948.799629577,28631,633,0.6927461139896373
2327,3668.0,0.7966194111232279,0.1480370774263904,0.02862595419847328,204621612.93702942,17405109.933575023,15900,503,0.5160850599781898
2328,3529.0,0.1003117030320204,0.006234060640408047,0.23349390762255595,237468796.08769304,7536555.727350984,29107,637,0.7103995466137716
2329,4494.0,0.6989319092122831,0.25567423230974634,0.02113929684023142,250836231.9426299,14400477.93529117,22056,625,0.5253671562082777
2330,4020.0,0.0972636815920398,0.004477611940298508,0.1890547263681592,274699989.187876,9361666.298193784,28036,656,0.7243781094527363
2331,5027.0,0.6852993833300179,0.285458523970559,0.011736622239904515,280649341.20155835,17195145.631605323,24488,598,0.54465884225184
2332,2674.0,0.049738219895287955,0.007105459985041137,0.06469708302169035,161013612.54101056,4094587.0055305604,33382,633,0.6428834130194925
2333,3778.0,0.7525145579671784,0.1514028586553732,0.06034939121228163,177289936.3305637,10417778.153887015,28092,666,0.5454058398071256
2334,2726.0,0.06493030080704329,0.0007336757153338225,0.05722670579603815,127105811.02641593,1958343.3833857186,30675,680,0.6137197358767424
